pitch_type,release_speed,release_pos_x,release_pos_z,events,description,zone,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,launch_speed,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,if_fielding_alignment,of_fielding_alignment,spin_axis,bat_speed,swing_length,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,hard_hit,batter_get_out
FF,89.9,2.23,6.11,single,hit_into_play,9,R,L,X,1,1,0.36,0.41,0.2801681071469931,1.8090372400200685,-5.619693585363338,-130.64689583232973,-5.319785234067138,5.404479194227124,30.0782885670184,-26.46179314161455,3.299868766,1.665354331,107,90.5,2208,6.9,53.56,15,3,4-Seam Fastball,Standard,Standard,142,79.7,7.3,31,30,1,0,3,2.44,0.36,-0.36,40,2.274443126884715,-4.145609855887738,40.394798638148075,36.47858181376608,37.574241705744015,1,0
FF,94.2,-1.8,5.14,field_out,hit_into_play,1,L,R,X,2,0,-0.57,1.29,-0.5306657011127325,3.0678103155213585,4.529584563732451,-137.13506723957715,-2.4275348359923976,-8.149010396975031,30.690934130963296,-15.55210155472737,3.151550197,1.590501969,101.5,94.3,2137,6.3,54.17,16,3,4-Seam Fastball,Standard,Standard,224,75.2,6.9,26,25,1,0,1,1.28,0.57,-0.57,24.1,18.690726474588857,-6.930616016824301,26.085416072214215,36.89139045221316,30.927568281982275,1,1
SI,91.4,-1.24,5.21,double,hit_into_play,1,L,R,X,2,2,-1.49,0.62,-0.4326251652534403,2.8888259105314806,5.317375191243985,-132.8544929031191,-1.0616185620711491,-18.8027141298119,32.227617001091275,-24.923824584460835,3.341994751,1.686614173,109.1,91.2,2372,6.5,53.96,14,6,Sinker,Infield shade,Standard,220,75.7,7.4,30,24,1,0,1,2.15,1.49,-1.49,23.7,5.988622715637797,2.5964889048018582,28.02260579244685,40.72554487147149,26.092771671856433,1,0
CU,77.7,2.3,6.31,single,hit_into_play,13,L,L,X,1,2,-0.78,-0.75,-0.2014491203539066,1.4229429350006084,-3.8340085302843985,-113.07230825804749,-1.7616386255427556,-5.745158537934089,24.217891057429693,-38.40033452642896,3.392019357,1.711860236,103.4,76.9,2144,6.1,54.37,68,5,Curveball,Infield shade,Standard,314,71,7.9,33,29,1,4,1,4.58,-0.78,-0.78,50,11.279462546152905,-7.699096246502668,38.35887565245891,38.70289110926735,42.478578109672995,1,0
FF,92.8,-1.41,5.46,field_out,hit_into_play,2,R,R,X,2,2,-0.76,1.63,-0.04318816835844508,2.8255439411409347,5.131432455281408,-134.96950567660895,-4.3239494683529855,-10.42724659587609,32.700032464575074,-11.541644492236305,3.305134514,1.668011811,100.1,92.2,2153,6.2,54.31,10,5,4-Seam Fastball,Standard,Standard,203,NA,NA,29,27,1,0,1,1.04,0.76,0.76,34.2,NA,NA,NA,NA,NA,1,1
SL,82.6,3.18,5.09,home_run,hit_into_play,13,R,L,X,1,0,-0.45,-0.44,-0.2540202004838377,1.411357506536405,-6.782867704400799,-120.13083897672124,-0.7829339731836146,-3.139828905908012,22.436761219879276,-36.53572842629344,3.310400263,1.670669291,104.6,82.4,2210,6.1,54.42,91,2,Slider,Standard,Standard,312,75,8.4,26,29,1,4,1,3.78,-0.45,0.45,21.1,11.63049118469731,-6.107753730339053,43.76128071993384,36.19064828083225,31.02278383968155,1,0
SI,93.3,-1.71,5.63,force_out,hit_into_play,8,R,R,X,1,0,-1.6,0.88,-0.27327192008576207,1.7486738857058346,7.130949543144973,-135.45175170663398,-5.793179329371053,-21.272181199116112,34.449850512593834,-20.164393528419524,3.136630577,1.582972441,99.4,91.5,2181,5.7,54.77,13,2,Sinker,Standard,Standard,225,82.6,7.1,34,28,1,0,1,1.78,1.6,1.6,41.8,7.740910104506456,-5.774224729746356,33.411049664157204,32.66230168487931,31.281676932972363,1,1
FF,97.8,-1.55,5.69,double_play,hit_into_play,8,R,R,X,2,2,-0.78,1.4,0.07669966275994633,1.794040703996758,6.1458571524100245,-142.0159644604123,-7.956722058352574,-12.081756673124287,37.20302614238116,-11.508404234003963,3.241945538,1.636122047,106.2,96.8,2307,6.2,54.32,94,5,4-Seam Fastball,Standard,Standard,222,75.3,7.4,25,34,1,5,1,1.02,0.78,0.78,40,1.6534744998635245,6.400511835646807,36.467898185488565,37.58153708342088,28.64218166073323,1,1
SI,92.6,-1.62,5.67,field_out,hit_into_play,8,R,R,X,1,2,-1.58,0.6,0.0916456472425553,1.916478193983022,7.821897481621633,-134.51672547505748,-4.8626391698205795,-20.834956435439,29.422969184450135,-24.0352453613893,3.244578412,1.637450787,98.9,92.7,2165,6.4,54.06,62,4,Sinker,Standard,Standard,203,71.9,7.3,34,33,1,3,1,2.07,1.58,1.58,33.3,-10.884391071768077,6.951774147752669,31.312328611821084,38.03656576479499,18.5781079450569,1,1
CH,87.1,-2.14,4.54,field_out,hit_into_play,6,L,R,X,1,2,-1.11,0.17,0.4520865843614863,2.1270312166353964,8.506247145119067,-126.59630219466484,0.28108317616290823,-13.692931763298152,27.629569434151964,-30.64479155546332,3.19718668,1.613533465,98.8,87.5,1396,6.7,53.76,65,4,Changeup,Standard,Standard,235,74.9,7,29,29,1,3,1,2.86,1.11,-1.11,17.8,14.846039262098714,5.3182904264466515,36.24045376271773,27.079613729866352,33.74709676358542,1,1
FF,95.1,-2.11,5.49,field_out,hit_into_play,6,R,R,X,2,2,-0.35,1.2,0.7043878532643788,2.3979224926496396,8.163416495107485,-138.0812426948411,-4.95875268447033,-6.449708691529426,33.65395291185754,-15.88283730567733,3.284949147,1.657824803,103.7,95.5,2031,6.9,53.63,13,5,4-Seam Fastball,Standard,Standard,209,NA,NA,31,34,1,0,2,1.35,0.35,0.35,29.6,NA,NA,NA,NA,NA,1,1
FF,92.8,1.69,6.11,double,hit_into_play,8,R,L,X,0,0,0.68,1.62,-0.2392658975303601,2.0601546656718903,-6.421500145699805,-134.755243243532,-7.8988555616572995,9.725239906116297,32.127676933021135,-10.843793958471522,3.178756562,1.604232283,101.8,92.8,2185,6.6,53.86,11,1,4-Seam Fastball,Infield shade,Standard,150,76.7,8,27,35,1,0,1,1.06,0.68,-0.68,42.6,16.645651663953718,-12.6610864429609,35.10319728502066,32.49360790369094,33.30933603398044,1,0
FF,98.1,-1.44,5.78,home_run,hit_into_play,2,R,R,X,2,2,-0.29,1.46,-0.07547114549222722,3.2275812484189497,4.31716141451599,-142.70807397544417,-4.649963328572824,-4.969070109846874,34.19387458117112,-11.446274543516422,3.137508202,1.583415354,105.1,98,2191,6.3,54.18,61,7,4-Seam Fastball,Standard,Standard,204,69.7,6.7,27,31,1,3,2,0.92,0.29,0.29,49.5,20.373362158484692,0.8120638831522944,23.18121730741097,35.148585740379495,28.856638533155607,1,0
FF,94,-1.39,5.48,field_out,hit_into_play,12,R,R,X,0,2,-0.76,1.69,0.20289998915127017,3.4666336373566833,5.851134814616572,-136.56837146705328,-2.9953213630805515,-10.97866552767315,39.38118810573357,-10.924389698249191,2.947063648,1.48730315,95.4,93.7,2581,6.9,53.58,83,4,4-Seam Fastball,Standard,Standard,211,68.3,6.3,35,26,1,4,1,0.97,0.76,0.76,37.3,4.964516058317088,-1.980504056575728,15.943754489102163,37.97171432605179,29.857756869959875,1,1
SL,85.8,-2.5,5.84,home_run,hit_into_play,14,L,R,X,3,2,0.61,-0.54,0.922007075440471,1.8202561465382732,6.725419962723289,-124.66786025126966,-1.803475538725847,4.811145306397423,28.183812250684312,-37.58319618516123,3.290214895,1.660482283,99.2,85.3,2908,6.3,54.19,83,6,Slider,Standard,Standard,35,73.2,7.4,29,24,1,4,1,3.68,-0.61,0.61,50,18.282786890469797,-19.400016321578935,45.04257858236553,24.501245376708148,43.757457710786035,1,0
SI,90.4,-2.01,5.62,field_out,hit_into_play,1,L,R,X,1,2,-1.03,0.63,-0.8177706718131375,2.6060017803423072,5.16193059804978,-131.51817600965367,-2.694727234320882,-13.013259459663065,29.652212523515303,-24.506032333859153,3.004986877,1.516535433,99.3,90.3,2152,6.4,54.13,11,4,Sinker,Standard,Standard,225,65.5,7.2,26,32,1,0,1,2.17,1.03,-1.03,32.8,13.403564987725696,6.063104420970025,25.9943826376268,42.647770900445664,25.875480775154067,1,1
CU,80.7,-1.31,6.25,field_out,hit_into_play,4,L,R,X,1,1,0.53,-1.15,-0.32560618658081003,2.5769502208978583,1.1505011490350503,-117.5372834975116,1.0126328654927983,4.6985025703077214,23.4234010217129,-43.258063752227955,3.072563976,1.550639764,101.4,81.9,2717,7.2,53.35,9,3,Curveball,Standard,Standard,15,71.7,6.9,33,26,1,0,2,4.66,-0.53,0.53,60,12.512899206157517,-2.585029449927495,25.73109089805131,38.629923426504575,36.90132459409239,1,1
FF,93.6,-1.73,6.6,field_out,hit_into_play,4,L,R,X,0,0,-0.48,1.58,-0.6490618907567695,2.287283071175281,3.861954770173376,-136.0441947685948,-8.738741716460343,-6.821047616344869,29.22707793580963,-10.777417546193606,3.125221457,1.577214567,102.5,94.3,2186,6.7,53.81,11,1,4-Seam Fastball,Strategic,Standard,206,72.9,7.5,35,36,1,0,1,1.02,0.48,-0.48,51.2,7.38961835328538,3.9470831086538114,32.85850001039917,39.467048382311845,28.607006916872432,1,1
FF,92.3,-2.39,5.98,single,hit_into_play,4,L,R,X,0,0,-0.99,1.47,-0.3675492071007615,2.2728522452512587,7.228428035248194,-134.15032933756862,-6.596608071959468,-13.545955639490227,29.977779927759364,-13.15276423985678,3.181389436,1.605561024,103.5,91.7,2218,6.1,54.43,69,1,4-Seam Fastball,Strategic,Standard,209,73.6,7.9,34,25,1,3,1,1.22,0.99,-0.99,35.1,6.906631676585174,14.313577250324984,33.280165875007384,43.25035904215941,24.685505061543424,1,0
FF,96.8,-2.2,5.83,single,hit_into_play,1,R,R,X,1,2,-0.6,1.41,-0.3003071368297153,2.874781169663221,6.519603895801691,-140.7311034042498,-5.507756883894691,-9.476639493631051,32.020713731289625,-12.346281973764295,3.377977362,1.704773622,99.4,98.6,2307,7.4,53.15,75,4,4-Seam Fastball,Strategic,Strategic,210,74.3,6.4,27,26,1,4,1,1.03,0.6,0.6,41.6,-2.0511719945869373,10.73806298599965,28.495408948468143,35.81039616315201,21.559099722495255,1,0
FF,93.5,-1.37,5.51,single,hit_into_play,6,R,R,X,3,2,-1.02,1.45,0.7798174571277523,2.8560996644351597,7.810075420020289,-135.85934918763917,-4.1547954718062625,-14.389263842983937,30.375665521781475,-13.48600225756656,3.431512467,1.731791339,110.5,93.9,2321,6.6,53.87,10,6,4-Seam Fastball,Infield shade,Standard,211,77.7,7.6,32,37,1,0,2,1.17,1.02,1.02,46.7,6.636409890013689,21.46487367806624,19.675408571315828,52.42908344681197,11.839118333399211,1,0
SL,85.8,1.88,6.04,field_out,hit_into_play,5,L,L,X,3,2,-0.44,0.25,-0.13695311954305472,2.1795379443868224,-3.8242567082730754,-124.9505056664629,-3.2433304363100226,-3.9465456540387343,22.576818667994623,-29.18601849541906,3.26476378,1.647637795,99.2,86.7,2406,6.6,53.89,7,10,Slider,Infield shade,Standard,221,74.4,7.5,30,34,1,0,1,2.82,-0.44,-0.44,55.7,16.67943360317107,-10.051277495166218,31.692089202003444,39.457603920660766,38.10094460660171,1,1
FF,96.2,-1.69,5.02,field_out,hit_into_play,6,L,R,X,0,1,-1.02,1.16,0.3792516402206201,2.1319980486529877,7.772431178338734,-139.74721731635495,-4.460088182471723,-15.223286689909644,36.796793899548355,-16.217461387958018,3.19718668,1.613533465,97.2,95.7,2267,6.5,54.03,9,2,4-Seam Fastball,Standard,Standard,223,74.4,7.3,26,29,1,0,1,1.35,1.02,-1.02,24.2,8.786901042019776,-8.417312543468304,36.98859643935983,29.0419881060844,36.412708380428015,1,1
FC,89.6,-0.76,5.61,single,hit_into_play,6,R,R,X,0,1,0.03,0.17,0.4939892724817343,2.614415793637603,2.998812323578429,-130.39648927673556,-1.485728746379425,-0.3642076570920108,30.76334780415009,-30.142584431964917,3.239312664,1.634793307,100.9,89.5,2764,6.5,53.99,9,2,Cutter,Strategic,Standard,141,70.4,7.1,37,23,1,0,1,2.7,-0.03,-0.03,47.1,5.58114781087824,34.20288565485257,26.337004921595327,43.47114836171217,16.420771500592327,1,0
SI,90.5,-1.2,5.26,field_out,hit_into_play,4,R,R,X,1,1,-1.32,1.03,-0.29141365735451896,2.214353786745556,5.135206461671504,-131.6006295263395,-3.68300652304256,-16.38067545170404,29.62677793703016,-19.63802903244543,2.947063648,1.48730315,95.6,90.9,2342,6.7,53.78,13,3,Sinker,Standard,Standard,216,69,6.3,30,26,1,0,1,1.77,1.32,1.32,25.2,3.7524254910137618,9.022105386456111,34.01246865949251,31.614580363015587,22.931533893862003,1,1
FF,94,-2.09,4.76,double,hit_into_play,1,R,R,X,3,2,-0.9,1.36,-0.31419305800212793,3.2434818431515717,6.598615576744424,-136.66029342593464,-1.0670234911481185,-12.7334583103749,32.4935732638174,-15.222753467524017,3.242823163,1.636564961,100.2,94.3,2449,6.7,53.8,64,6,4-Seam Fastball,Standard,Standard,224,68.8,7.5,29,31,1,3,1,1.24,0.9,0.9,21.9,29.831841678785224,-10.63435370672332,27.884457565628527,36.21331197494096,24.607826992801765,1,0
FC,99.1,0.19,6.42,double,hit_into_play,6,L,R,X,0,1,0.18,1.09,0.630878467067513,2.253037770076457,0.7590742933918934,-144.13937017690705,-8.141569227813273,2.3320292516835917,35.47129763425702,-15.328197035320374,3.117322835,1.573228347,101.5,97.5,2644,5.5,54.98,65,2,Cutter,Standard,Standard,200,77.4,7.4,28,27,1,3,1,1.25,-0.18,0.18,55.5,11.920390439139435,-7.035150119094825,32.191147706738064,31.166459110182977,30.74570638449002,1,0
FF,100,-2.09,6.38,single,hit_into_play,8,R,R,X,3,2,-1.33,1,-0.23157113952836372,1.4919273157192907,8.193068999251338,-145.11342404511467,-10.139601563753278,-20.768282476604636,34.91434901023305,-15.760115333016984,3.12960958,1.579429134,101.7,NA,2111,6,54.46,76,6,4-Seam Fastball,Standard,Standard,230,71.2,7.9,28,40,1,2,1,1.3,1.33,1.33,40.7,14.72799065455824,-4.878685481012328,42.57200645776551,34.93034226947853,27.97518171014233,1,0
FS,80.1,-1.4,5.45,home_run,hit_into_play,3,L,R,X,2,1,-0.86,0.1,0.4448865939605007,3.049324524853114,5.771493118454174,-116.43688647432752,1.5332051938569102,-8.908824582383838,23.861799046372003,-31.81809727837737,3.117322835,1.573228347,106,81.3,806,7.3,53.15,82,4,Split-Finger,Strategic,Standard,257,79.6,7.7,35,27,1,4,1,3.49,0.86,-0.86,43.8,18.324193076541533,-23.827205042632716,26.902138692030945,31.729862935435374,40.75814682365666,1,0
FF,91.4,-2.04,5.84,field_out,hit_into_play,6,L,R,X,1,0,-1.01,1.53,0.3782615433104539,2.6919741034241844,8.257711307971295,-132.60295120994394,-5.057569116944037,-13.881448994361657,34.4851377345738,-13.366172776903408,3.191043307,1.610433071,96,90.8,2333,6.6,53.9,10,2,4-Seam Fastball,Standard,Standard,224,73.7,7.4,30,33,1,0,1,1.27,1.01,-1.01,37.2,20.80437745860677,-6.667980756812343,25.241846357449425,31.7874253470923,33.72248810563858,1,1
KC,87,1.83,6.27,home_run,hit_into_play,14,R,L,X,1,0,-0.32,-1.04,0.018929569389026152,1.3009374150492627,-3.594773315926763,-126.59779362153688,-3.2305172221488503,-2.5787150596030446,28.624194067174077,-42.71988684483849,3.18226706,1.606003937,109.7,86.2,2080,6,54.49,54,2,Knuckle Curve,Strategic,Standard,339,79.4,7.5,30,29,1,3,1,4.07,-0.32,0.32,49.4,5.294534864766573,6.906737657192305,36.26027417434593,40.536705518368535,34.545745840663564,1,0
FF,93.8,-2.26,5.42,field_out,hit_into_play,6,L,R,X,2,2,-0.45,1.29,0.4955439890183984,2.667378558838384,8.058553319252457,-136.20603371283335,-4.026779726393759,-7.456033345484682,33.090441807306355,-15.531425819549456,3.320054134,1.675541339,97.1,93.7,2302,6.6,53.93,12,5,4-Seam Fastball,Infield shade,Standard,212,78,8.1,31,23,1,0,2,1.34,0.45,-0.45,27.5,19.55557864796488,-18.012467718426063,40.50545136155449,29.173205863092008,39.194491965461935,1,1
SL,83.1,-1.1,6.29,field_out,hit_into_play,5,R,R,X,3,2,0.33,0.08,0.21766259889496464,2.201835388742404,2.330883189384877,-121.02254369863796,-2.8330538205926334,2.744651027174105,23.873502601489008,-31.03205753130313,3.126099081,1.57765748,108.3,82.9,2317,6.1,54.37,49,6,Slider,Standard,Standard,84,75,7.6,26,32,1,3,1,3.22,-0.33,-0.33,40.8,18.497408633738193,-11.058841022348275,27.391896374445608,34.76750232665839,37.98134724519818,1,1
SI,93.8,2.66,5.34,grounded_into_double_play,hit_into_play,5,R,L,X,3,2,1.32,1.16,0.08781202338084348,2.218708454584365,-9.641150873847256,-136.12695310008226,-4.754471938617204,18.597027319389504,30.67276204814831,-16.825075325715584,3.008497375,1.518307087,109.8,94.7,2086,7,53.49,77,6,Sinker,Standard,Standard,139,75.5,7.1,28,24,1,3,2,1.45,1.32,-1.32,43.7,6.140069497784967,7.234097059457636,25.504541836594345,36.68943967089605,29.572984541202864,1,1
FC,90,-1.07,5.83,single,hit_into_play,5,L,R,X,2,2,0.12,0.77,0.2295923452944069,2.666556794819055,2.92574233672414,-131.0204940889671,-3.340318323151642,0.8154124644260676,27.87233788944762,-22.853638378618157,3.164714567,1.597145669,103.7,90.4,2088,6.5,53.97,58,5,Cutter,Infield shade,Standard,199,NA,NA,35,28,1,2,1,2.05,-0.12,0.12,44.2,NA,NA,NA,NA,NA,1,0
SI,95.9,2.88,5.09,double,hit_into_play,4,R,L,X,2,1,1.52,0.43,-0.3974142417569433,2.082232499563851,-11.868097685739672,-139.19724575096402,-3.0901378898499128,22.367686725062786,30.4205503867642,-26.106833167654603,3.141896326,1.585629921,111.9,94.7,2088,5.7,54.83,60,4,Sinker,Standard,Standard,126,78.9,7.4,27,31,1,1,1,2.06,1.52,-1.52,22.9,17.977145933232336,-11.079104975708956,32.96882680284051,34.14387210848237,36.038952761031545,1,0
FS,81.3,-1.6,5.83,field_out,hit_into_play,4,R,R,X,2,2,-0.98,-0.16,-0.6627566213998413,2.2878608713955315,4.054954577840661,-118.19673328693108,-0.6287461676752376,-9.982056238636854,27.577269254042697,-33.80136673869137,3.323564633,1.677312992,97.1,81.6,1544,7.1,53.43,59,5,Split-Finger,Strategic,Standard,238,70.5,7.7,29,32,1,3,1,3.68,0.98,0.98,43.7,11.684417046023226,-31.878378426147226,40.321106517580695,27.17150138881327,43.6851809700479,1,1
SL,85,-2.89,5.31,field_out,hit_into_play,7,L,R,X,3,2,0.48,-0.16,-0.3453583889564147,1.6989195410976383,4.9315578935058655,-123.7092226778127,-1.6084277142547416,3.9631806743261735,24.580675143556864,-33.696119908239424,3.187532808,1.608661417,101.4,85.4,2254,6.5,53.99,81,6,Slider,Infield shade,Standard,100,68.8,7.6,27,26,1,4,1,3.31,-0.48,0.48,34.5,14.409053250889704,0.036211110855280795,36.72198907115453,46.037813512045595,35.92943383222233,1,1
SI,90.4,3.06,6.23,field_out,hit_into_play,3,R,L,X,2,2,1.1,1.16,0.5559878978563839,3.2004785074923605,-8.71721982344221,-131.25680496892718,-3.9350840955056543,14.572704631636704,29.284106595889966,-18.14598412215456,3.348138123,1.689714567,98.6,92,2089,7.5,53.01,76,6,Sinker,Standard,Standard,156,71.1,6.5,37,23,1,4,1,1.66,1.1,-1.1,48.9,5.311356348802676,22.9230949188387,28.73092893035746,46.86079509500226,18.88527288924892,1,1
FF,98,-1.71,6.08,home_run,hit_into_play,5,L,R,X,2,1,-0.97,1.44,0.2039603458493341,2.3894056762412546,7.400666085816502,-142.21911343971547,-7.581395112117571,-14.920041166149533,36.24960882003643,-11.090601805023557,3.422736221,1.727362205,106.6,97.8,2706,6.6,53.93,8,4,4-Seam Fastball,Infield shade,Standard,212,81.9,6.6,23,26,1,0,1,0.97,0.97,-0.97,31.9,8.123305090355212,3.57241669221777,36.46525651569323,32.21159435696093,34.2392383328387,1,0
CU,77.7,2.11,6.41,field_out,hit_into_play,13,L,L,X,0,2,-0.7,-0.78,-0.6109479714543006,1.266948389558804,-4.41927713250135,-113.02118517270364,-2.215157400908131,-4.945268048546245,24.945079950629793,-38.54501161042846,3.321809383,1.676427165,98.9,76.7,2011,6.1,54.42,62,4,Curveball,Standard,Standard,319,72.9,8.3,33,27,1,1,1,4.63,-0.7,-0.7,48.9,10.142219691710071,6.431364197281305,40.26967288029061,45.91596613772703,26.849973853438044,1,1
FF,94,-2.66,5.61,force_out,hit_into_play,2,R,R,X,0,0,-1.03,1.17,-0.0861003772926241,2.99019356244397,8.83485409720758,-136.54457714277325,-3.415293459917195,-14.872057418703056,32.713041828851075,-17.070377966039327,3.323564633,1.677312992,97.8,93,2209,6,54.51,74,1,4-Seam Fastball,Strategic,Standard,232,66.4,6.3,29,32,1,4,1,1.44,1.03,1.03,22.5,-0.8086992207967929,19.06366219600856,31.448015070663335,35.98567571390286,16.96919659020391,1,1
ST,82.2,-2.48,5.53,grounded_into_double_play,hit_into_play,2,R,R,X,1,1,1.19,-0.02,-0.03481403080424883,3.1874834694419434,3.105658679260727,-119.60429073386462,1.5163793920866742,10.624080516242987,26.18978976659245,-32.89527550762347,3.370956365,1.701230315,95.9,81.3,2728,6,54.49,73,3,Sweeper,Standard,Standard,55,72.8,7.1,33,23,1,3,1,3.43,-1.19,-1.19,29.5,8.080567652813746,3.772340200874887,31.89597226449415,37.5070142320144,32.33046927500687,1,1
CH,82.6,-2.37,6.05,single,hit_into_play,4,L,R,X,2,1,-1.16,0.8,-0.800718139093981,2.6244367047480637,5.786515364350461,-120.08645040901357,-2.6094543204560448,-12.32644494262988,24.00662681487828,-24.176993030715813,3.125221457,1.577214567,96.6,82.1,1429,6.1,54.42,67,4,Changeup,Standard,Standard,238,NA,NA,34,36,1,3,1,2.56,1.16,-1.16,36.7,NA,NA,NA,NA,NA,1,0
FF,98.8,-1.12,5.99,field_out,hit_into_play,2,R,R,X,1,2,-0.54,1.37,0.26908836586633944,3.1988735303645743,5.071482491230864,-143.62567881707338,-5.1961417623882955,-8.686619231316957,35.99899014523065,-12.258985383139525,3.363057743,1.697244095,97.4,99.4,2186,6.8,53.66,94,4,4-Seam Fastball,Standard,Standard,221,73.3,7.3,26,26,1,4,1,0.99,0.54,0.54,40.7,5.075415051780818,5.359389958548566,28.7273174380756,37.2949091495129,25.17235912164403,1,1
SL,90.8,-1.44,5.84,field_out,hit_into_play,9,L,R,X,0,0,0.63,0.69,0.6521409369471673,1.8073159735864748,3.760585050223009,-132.15821335121882,-5.407394782275729,6.572115385422881,28.56744602606404,-23.111450045656177,3.334973753,1.683070866,106.4,89.9,2621,5.7,54.76,81,1,Slider,Standard,Standard,185,75.8,7.7,34,29,1,2,1,2.07,-0.63,0.63,30.4,16.884973066148103,-8.4131089455807,42.51171075375446,30.925024511101817,32.69916818657679,1,1
CU,82.1,-1.4,6.23,single,hit_into_play,4,L,R,X,2,2,0.67,-1.13,-0.5808643161193895,2.4913529893205304,0.4920832686126595,-119.46938065534091,0.6159166123608362,6.319675774763077,24.874023191302488,-43.28438897267396,3.290214895,1.660482283,105.6,82.7,2651,6.9,53.6,4,5,Curveball,Standard,Standard,13,73.6,6.7,33,30,1,0,NA,4.53,-0.67,0.67,58.3,-0.8854394846532885,23.905103787408695,29.12158538563768,45.128336422399926,15.609116860233357,1,0
KC,78.3,-2.33,6.3,single,hit_into_play,8,L,R,X,0,0,0.42,-1.44,0.20297203959672705,2.164759867478981,4.6340325540762475,-113.78294214510352,1.017110130820669,2.653371863783241,23.902109334007655,-44.98359052659554,3.292847769,1.661811024,108.7,78.4,2465,6.8,53.75,10,1,Knuckle Curve,Strategic,Standard,31,78.7,7.2,27,28,1,0,2,5.21,-0.42,0.42,42.7,8.6124037968322,12.138236239311391,33.735173555626695,36.893228682765105,28.726595306420585,1,0
FF,93.7,-1.67,5.64,field_out,hit_into_play,4,R,R,X,1,0,-0.58,1.43,-0.46887245931050137,2.618440375412037,4.391747823057169,-136.41005667219815,-5.120750296160373,-8.20332946530483,30.690997484712103,-13.358289243305766,3.312155512,1.671555118,100,94.1,2016,6.5,53.95,7,2,4-Seam Fastball,Strategic,Standard,209,69.9,8.3,32,36,1,0,1,1.17,0.58,0.58,38.6,16.766533697948816,-29.41595937948786,38.01392986706264,29.45711002045316,36.18635868010628,1,1
SI,98.4,1.65,6.4,single,hit_into_play,9,L,L,X,2,1,1.11,1.03,0.5882083884080027,1.7810752199538695,-5.53448608824142,-142.86498541090836,-9.267151286993144,16.5264596052834,35.97531533320224,-16.051901901668728,3.270029528,1.650295276,103,99.2,1966,7.1,53.41,50,4,Sinker,Standard,Standard,146,NA,NA,31,33,1,3,1,1.35,1.11,1.11,50.3,NA,NA,NA,NA,NA,1,0
KC,79.3,-2.33,6.27,single,hit_into_play,6,L,R,X,0,1,0.58,-1.11,0.28169241882542895,2.135170598092732,4.579660119033265,-115.3246898920601,0.195336408985765,4.13495906123467,24.434894365670736,-42.22496825064033,3.217372047,1.623720472,97,79.7,2565,6.9,53.57,9,2,Knuckle Curve,Standard,Standard,35,77.1,7.8,27,31,1,0,1,4.78,-0.58,0.58,41.6,12.850109478715202,-3.6510600986261967,33.753500488712504,33.525520908258045,31.93893824337905,1,0
FF,98.4,-1.73,6.23,single,hit_into_play,1,L,R,X,3,2,-0.33,1.48,-0.35046073661886307,3.0837004904447927,4.47133057856742,-143.19007184152753,-6.345553256025872,-5.622772201414493,33.72561232602963,-10.613852009492929,3.285826772,1.658267717,108.2,98.4,2483,6.3,54.19,3,6,4-Seam Fastball,Infield shade,Standard,194,72.6,7.1,31,25,1,0,1,0.88,0.33,-0.33,52.2,7.140879123513483,10.41642135306034,19.036541846873824,46.44903239339109,19.300141537646837,1,0
SL,84.6,1.83,6.26,double,hit_into_play,8,L,L,X,2,2,-0.08,0.57,-0.13986851110035156,1.588290134989251,-4.403482131404331,-123.11499813902095,-5.492941882637634,0.01929291279381755,24.68182102653329,-25.44125275593052,3.217372047,1.623720472,101.7,85.4,2041,6.8,53.68,46,8,Slider,Infield shade,Standard,168,73.8,8.4,29,30,1,2,2,2.61,-0.08,-0.08,38.5,19.388035172813876,-12.643578017293702,28.950688686363343,35.060400122280384,42.5111878675548,1,0
SI,96.9,-1.06,5.66,force_out,hit_into_play,5,L,R,X,2,1,-1.67,0.66,0.14586664546219308,2.174092352567744,6.968362740208957,-140.8399069904983,-4.976740804459843,-23.7922382760008,34.22502832252592,-22.390227080328778,3.234046916,1.632135827,114.4,95.4,2310,5.6,54.88,65,4,Sinker,Standard,Standard,227,79.6,7.3,27,29,1,3,2,1.78,1.67,-1.67,26,12.193117786967772,-0.09707390080219697,27.45642143858764,37.35232764967884,33.372091221312985,1,1
FF,92.2,2.47,5.64,field_out,hit_into_play,5,R,L,X,0,0,0.29,1.12,-0.023173319133677983,2.568085676958373,-6.956658524371456,-134.15888853328826,-4.26970834946995,5.062185212786131,29.10217526220011,-17.921987640550846,3.305134514,1.668011811,96.8,92.7,2072,6.6,53.88,73,1,4-Seam Fastball,Standard,Standard,152,80.4,7.8,30,27,1,3,1,1.56,0.29,-0.29,40.6,15.5957250659195,0.21198049191317167,31.1903062633366,37.09984858850211,28.615901735203792,1,1
